INZY,12260
DLC.V,12261
CMPS,12264
DAWN,12265
TLT.V,12266
CBR.V,12269
MNO.TO,12274
GHSI,12278
RMAX,12279
CI.ST,12282
ABOS,12285
SPRY,12285
ION.V,12286
NFG.V,12287
BLDP,12293
QURI.V,12295
UGD.V,12295
IPA,12296
CSTR.V,12297
SKRR.V,12298
FNM.ST,12300
MUN.V,12300
IE,12306
PENNEO.CO,12307
LAB,12308
XOMA,12308
EYPT,12312
ERA.V,12313
DMYD-B.ST,12314
DCPH,12316
PREBON.ST,12317
AGROUP.ST,12319
LEXI.V,12321
CHPT,12321
OBIO,12322
ADK.V,12323
HRB,12325
HPQ.V,12326
CLSK,12328
CNTA,12328
RXT,12330
DOMA,12334
SCNI,12350
AVDL,12350
LIT.V,12350
STLR.TO,12351
EH,12353
NRM.V,12353
MQM.V,12354
XPON,12355
BIOEX.ST,12358
IRBT,12361
REPL,12363
CRKN,12364
AURA,12364
AUMB.V,12365
FAN.V,12367
COSA.V,12367
VUZI,12369
TRVI,12374
KIND,12375
ONTF,12378
CLIR,12380
OCS,12383
PHAT,12384
ABSL-B.ST,12386
BCAN,12387
LGD.TO,12389
NCX.V,12390
DLPN,12392
DCOP.V,12395
USAU,12395
XGN,12396
SNDX,12406
247.ST,12406
MIDS.ST,12408
HIVE,12409
VAXXA.ST,12409
ZICC.ST,12411
FMST,12412
PMVP,12414
FLAT-B.ST,12420
AIP,12420
HHH.V,12421
EPRX.TO,12421
KLTR,12421
BEAT,12422
BECN.V,12423
VERO,12424
GOCO,12427
KURA,12432
SMSI,12435
WOW,12439
LIS.V,12439
WRLG.V,12440
FFP.V,12440
API,12441
VIPR.V,12443
BLFS,12448
RCUS,12451
DWSN,12451
RRL.V,12453
CDLX,12453
PIERCE.ST,12458
SANION.ST,12460
SUP,12461
CLGN,12463
SGHT,12467
NEON,12468
WEED.TO,12469
ITR.V,12474
EGT.V,12475
LABS.TO,12480
ALPCOT-B.ST,12482
TTWO,12482
KAV.ST,12488
VMS.V,12489
INUV,12491
PLSE,12493
LQWD.V,12494
MRNA,12494
BLND,12497
KVYO,12497
USEG,12501
GORO,12504
OTC.V,12505
LRMR,12507
KYMR,12507
PLCE,12512
CCLD,12514
FIND.V,12514
TWOU,12516
CDNA,12517
HI.V,12523
ZVRA,12525
PTK.V,12525
TELO.V,12528
TARS,12531
NFGC,12536
BYON,12541
0QF.DE,12542
BIRD,12546
OPK,12547
SENS,12548
MRNS,12548
REKR,12550
CBIT.V,12551
VLX.V,12551
EDT.TO,12554
CPL.V,12555
BWCG.V,12558
SKYX,12558
GLAD.V,12559
VEFAB.ST,12560
AMNO.ST,12566
QIIWI.ST,12566
SEZI.ST,12566
VRTS.TO,12566
LPL,12571
NICU.V,12573
SCKT,12574
DN.TO,12574
FRGE,12578
SFL.ST,12579
PJX.V,12583
VRDN,12584
RYR.V,12594
OESX,12596
NXTCL.ST,12597
RARE,12597
MRZ.V,12609
HAMLET-B.ST,12609
COV.V,12610
EXAI,12611
PRPL,12613
STEM,12614
ANK.V,12614
IMRX,12616
ZYUS.V,12618
ODIN.ST,12620
TGAN,12622
GOSS,12624
CLLS,12625
YES.V,12629
SPRQ.V,12630
MMAT,12636
SVA.TO,12636
BTCM,12637
NIU,12642
BKI.TO,12642
GENM.TO,12647
CTX.TO,12649
HYPR,12649
VGAS,12650
RGNX,12650
RXRX,12650
CD.V,12651
ITRG,12652
DM,12653
ASYS,12654
ATLX,12654
ADTN,12655
AVTE,12656
TORO.V,12657
CUTR,12658
HRTX,12664
CWEB.TO,12667
OTOVO.OL,12667
IPWR,12672
ABUS,12674
AKBA,12674
SEYE.ST,12674
BMEA,12675
TSK.TO,12677
STENO.CO,12684
HAV.OL,12686
PDSB,12688
AONC,12694
PEGA.V,12694
AEMC.V,12702
DCMC.V,12702
ACST,12703
FIN.V,12705
STVA-B.ST,12706
FSP,12709
ARQT,12711
EFF.V,12712
ATXS,12713
SUU.V,12714
OM,12716
SYM,12716
FHYD.V,12718
ONC.TO,12720
NXPL,12725
CRGO,12725
AGIO,12726
SWTX,12727
EPRX,12727
RAPT,12729
MYO,12731
FNCH,12733
CVKD,12733
CGC,12736
FUSN,12737
IVDA,12737
BARU.V,12739
HCWB,12740
SCIB.ST,12743
RLAY,12748
ALVO,12749
MINE.V,12750
WEX.V,12750
OMGA,12751
VRM,12751
MDGL,12753
DBVT,12754
OSIX.V,12754
SOIL.TO,12761
EFOI,12763
VG.V,12764
QLOSR-B.ST,12764
HUMA,12766
BFLY,12767
ANAB,12770
LASE,12771
ZYME,12775
HC.V,12779
DBV.PA,12780
THM.V,12781
TOURN.ST,12782
CENN,12786
GRD.V,12786
ARCA.ST,12786
PGEN,12787
SHCR,12788
BDSX,12789
WIL.V,12790
AMIDO.ST,12792
OMG.V,12792
RMD.V,12794
GUS.V,12795
INVZ,12796
TPET,12798
MVIS,12801
KRY.V,12802
LEDS,12803
FARM.V,12805
DAU.V,12806
BINV.ST,12807
BRAU.V,12809
ZENI.ST,12809
LBNK.V,12812
MAXN,12816
PRME,12816
KAVL,12822
CDP,12824
POET,12827
CFX.TO,12832
MTTR,12833
WLF.V,12834
CMBM,12835
ANRG.TO,12836
CELC,12845
ERNA,12845
LCLEAN.ST,12845
PEXA-B.ST,12846
TVTX,12851
MGRM,12852
ACIU,12854
BOF,12856
SELARM.ST,12856
WLY,12856
PREC.ST,12857
WLYB,12858
ZLTO.V,12859
IMMX,12859
ACRV,12860
INSP.ST,12860
EQTY.V,12861
MIRA,12861
HDLY.OL,12863
DTSS,12869
CTSO,12869
VSTM,12870
HEART.ST,12873
QLINEA.ST,12874
VPT.V,12882
LAZR,12884
MTEM,12888
DATA.CO,12892
YSG,12898
IGX.TO,12900
MKA.V,12906
NKG.V,12909
ARK.V,12909
MSCL.TO,12910
ALPH.ST,12910
IVS.V,12914
BATL,12915
BBROOM.ST,12917
PRB.TO,12917
EVGN,12922
VLT.V,12922
MOGO.TO,12924
MDM.V,12925
DSRT.OL,12928
FERRO.ST,12930
NSPR,12932
MGM.V,12935
SRM,12935
ARBE,12938
DIA.V,12941
OCG.V,12941
TSLV.V,12942
DBP-B.ST,12942
BH,12945
HSTR.V,12946
VRME,12946
META.ST,12950
EWTX,12951
COYA,12952
MCRB,12953
EAST,12954
LTH.V,12957
DLP.V,12960
TBIO,12961
ALLO,12963
TSVT,12965
PCIB.OL,12968
XOS,12970
IKNA,12971
PGZ.V,12975
NGEN.V,12976
TMC.V,12979
RGTI,12982
ONCY,12982
NAOV,12985
NIO,12987
SKYG.V,12998
RPTX,13002
SDIG,13003
NOAL.V,13005
QCCU.V,13008
ONEW,13009
PMN,13010
BOXL,13012
EASY-B.ST,13016
ISPO,13016
ACRS,13017
NJOB.ST,13018
BLZE,13020
EDIT,13021
BKYI,13021
FTHM,13022
PXLW,13023
VANI,13023
COMM,13027
AUTL,13030
SCOUT.ST,13030
TCRX,13031
GBIO,13031
DUOT,13037
NAIG-B.ST,13037
MOV.ST,13037
STIM,13039
AYTU,13040
MTLO.V,13040
SOPH,13043
AVAH,13048
VTGN,13049
CEC.V,13052
PLUR,13054
FINE.ST,13054
MAPS.V,13055
SPCE,13056
WKSP,13057
INMB,13058
ERAS,13060
OPTG.V,13060
CTHR,13061
ERC.V,13064
PGX.V,13065
DWNI.DE,13067
BOMILL.ST,13069
VYGR,13071
BHS.V,13078
ZVIA,13079
DV.V,13079
CTGO,13079
ALUR,13079
AIS.V,13083
ACHV,13085
SDOS.ST,13088
PEGY,13091
BHVN,13094
TOBII.ST,13094
KALV,13098
GEM.V,13101
BFRG,13104
CYB1.ST,13104
HELIO.ST,13106
IAC,13108
IGC,13109
EYEN,13114
KPTI,13118
SLNH,13119
SKE.TO,13122
RCAT,13124
MKTW,13125
CLS-B.ST,13127
NXH.V,13129
ISUN,13137
JMIA,13138
EVTV,13141
WGLD.V,13141
EAC.V,13142
CHARGE.ST,13142
CYM.V,13144
ARVN,13146
RPHM,13146
ELAN,13146
BIOF.ST,13146
XBRANE.ST,13150
CRVS,13151
ICO.ST,13151
RBOT,13152
GREE,13155
APTA.ST,13156
XPEV,13157
FING-B.ST,13159
ALLT,13160
YS,13161
MGTX,13163
FRXI.V,13163
SDOT,13164
LYTIX.OL,13164
PSTX,13165
AERO.ST,13166
BTTR,13167
NG.ST,13170
PMED.ST,13171
FULC,13172
SMG,13174
BU.TO,13175
MOGO,13177
MNLX.V,13179
JNH.V,13185
ORIC,13189
ABEO,13190
BABY.TO,13190
EGIO,13190
MODEL-B.ST,13194
IZAFE-B.ST,13195
INDEX.ST,13200
EPIS-B.ST,13201
BDTX,13208
ARD.V,13208
EVTL,13209
QYOU.V,13209
ATNM,13210
COR.V,13210
IOVA,13211
NRDY,13216
PTFY.V,13216
ENR.DE,13216
SLRN,13217
KORE.V,13217
EMR.V,13218
CMC.V,13226
PTCT,13230
KLX.V,13231
TBLL.V,13231
LICY,13240
MIST,13241
FWTC.V,13242
INVO,13243
SSE.V,13243
LYRA,13245
RVG.V,13246
CMH.ST,13250
CDA.V,13261
RVLY.V,13261
FTCI,13262
HHH,13262
DM.V,13265
LPGO.ST,13266
SGLD.TO,13280
USHA.V,13287
SUN4.ST,13292
HNSA.ST,13294
ENERS.ST,13294
VIGL,13295
SRRK,13297
MLP.V,13303
REVO.V,13308
VAXX,13309
GUARD.ST,13310
VAU.V,13313
BGBIO.OL,13315
ASTS,13315
NNVC,13316
XTM.V,13319
WNDR.TO,13319
CH.V,13319
TG,13321
CUE,13321
TERN,13324
INFM.V,13324
DICOT.ST,13326
GAN,13330
AAUC.TO,13335
LEO.V,13340
IPSC,13341
NRIX,13341
CVM,13345
ESPR,13346
SNOA,13349
CNDT,13349
FREEM.ST,13351
HOYLU.ST,13351
MAS.V,13353
OMER,13359
ENLV,13364
AVR.V,13365
SKE,13368
MUR.V,13369
IGMS,13373
HUGE,13373
THCH,13377
VRAR,13383
PYR.TO,13383
EMO.V,13384
KRKR,13386
CCMI.V,13389
TSBX,13390
MVIR.ST,13391
ENRG.V,13392
KLM.V,13392
HYZN,13393
CDXS,13393
SIMRIS-B.ST,13394
SLN,13396
AULT,13396
GTHX,13401
SR.V,13403
ABSI,13407
FEMY,13409
EKOBOT.ST,13410
OLB,13411
NVNO,13415
KING.V,13419
OUST,13424
JNVR,13424
RARE.V,13425
QBTS,13425
WITH.HE,13426
GLUE,13427
VXRT,13432
AROC.ST,13432
RVNC,13432
TKA.DE,13435
KSCP,13435
SYNACT.ST,13435
BLUE,13437
PSQH,13449
CRDL.TO,13450
DRVN,13450
SABS,13454
GVC.TO,13455
UNI.TO,13459
BNRG,13460
GLYC,13461
CBUS,13463
ATER,13467
RG.V,13474
TEA.V,13491
FAS.V,13497
JUMP.V,13505
ORTI-A.ST,13505
ORTI-B.ST,13507
BIOVIC-B.ST,13508
TRBE.V,13509
OWN.V,13513
PGE.V,13515
ACTI.ST,13517
INDV,13522
AXOLOT.ST,13523
CTXR,13523
SGO.V,13532
FWZ.V,13535
ICCM,13537
ALTE.ST,13537
KRI.V,13539
AISX.V,13543
DMTK,13547
WKHS,13548
ODD.V,13550
AMR.V,13551
SHPH,13552
FRE.V,13553
LBPH,13553
NSCI.V,13553
AWH,13553
ESE.V,13555
LCFY,13555
VMAR,13559
SMTC,13560
RUG.V,13561
GNFI.V,13562
NVFY,13570
STMP.V,13575
ASAI.ST,13575
ASST,13576
ASPI,13580
CRDL,13589
OPW.V,13590
CDB.V,13593
ADVM,13593
VRCA,13597
CMAX,13597
ARC.V,13603
PEV,13605
GRTS,13607
TNYA,13613
CALT,13614
SNAX,13614
VIVE.ST,13619
GRN.TO,13622
SOBR,13623
NSOL.OL,13626
STSS,13630
BES.V,13630
BGLC,13633
EKSO,13639
CLIME-B.ST,13642
XIM.V,13642
BIVI,13642
MKFG,13646
NVOS,13648
RSLV.V,13650
MATV,13651
AZTR,13655
EGTX.ST,13656
AGEN,13658
NBY,13661
AVTX,13664
CTEK.ST,13666
CLSD,13667
AFIB,13668
LUCY,13668
CYBE.V,13669
ECOR,13672
BBB.V,13672
IZN.V,13675
ALLT.ST,13676
IMS.ST,13677
TTNP,13678
DYN,13685
INSG,13686
ENSV,13690
FFIE,13693
YI,13693
CNET,13693
BILI,13695
USCU.V,13695
CGEN,13700
IVACC.ST,13701
HTCR,13702
SPEQT.ST,13707
IRLAB-A.ST,13713
KITT,13713
THMO,13720
PEMC.V,13722
HPCO,13726
CARM,13727
LXRX,13728
BIOL,13731
SME.V,13736
DOC.V,13740
HWO.TO,13742
XRTX.V,13742
PRAX,13744
CDTX,13744
WYLD.ST,13746
PIK,13748
TLG.TO,13748
ALLK,13755
ANY,13757
FAIR.V,13759
DRIO,13761
QUBT,13764
AHCO,13770
AZ,13778
IPD.V,13779
INEO.V,13780
ENTX,13782
FBIO,13785
BKKT,13787
FXI.ST,13787
CLM.V,13788
OCGN,13790
ME,13791
TERRNT-B.ST,13794
OPTI.ST,13795
CYBN,13796
BEDU,13799
CANTA.ST,13800
AKTS,13801
MEDIMI.ST,13803
REDW.ST,13812
DIST.ST,13812
SAGE,13814
ABLI.ST,13816
CLOV,13828
REVB,13829
TRVN,13833
EGR.V,13834
ARMP,13837
UNCY,13841
BIMI,13848
GRDM.V,13848
WGS,13849
LGVN,13852
AMST,13854
EDBL,13854
NBY.V,13856
XRTX,13857
TAIG.TO,13858
ART.V,13860
SNYB.V,13860
PESO.V,13861
CNNE,13862
ABVC,13864
NMTC,13866
SCOT.V,13868
CGTX,13870
LFST.V,13870
FMC.V,13876
ALBERT.ST,13881
BNR,13883
FRSX,13889
NTH.V,13889
ALVR,13890
ABI.V,13890
CATX,13895
LEXX,13912
ALY.V,13913
ZAPLOX.ST,13914
BETR,13916
BIG.V,13917
AIHS,13937
EDSA,13937
BAWAT.ST,13937
NRX.V,13939
EZFL,13940
TECT.V,13944
POAI,13949
FFOX.V,13952
IINN,13956
PTPI,13962
EVOK,13962
MYSZ,13964
NUMI.TO,13964
FLEXQ.ST,13966
RPX.V,13966
UBX,13969
ASLN,13969
MTNB,13970
TBX.V,13970
SCPX,13971
INAB,13971
WLLW.TO,13974
MONI.ST,13977
YCBD,13978
EURI-B.ST,13980
BNTC,13981
GANX,13981
ERIC-A.ST,13982
KALO.V,13982
ERIC-B.ST,13984
ONDS,13986
BGE.V,13987
MYNZ,13989
ADN,13990
SPC.V,13994
XPC.ST,13995
DRUG,14000
MBOT,14011
BLRX,14014
ELTX,14025
TFFP,14027
BUY.ST,14030
CAPR,14035
RANI,14036
CANF,14041
GGG.V,14043
AREB,14044
FLOW.TO,14046
NKLA,14047
MDAI,14049
MODD,14051
ROX.V,14057
GOEV,14058
AORO.V,14058
IBIO,14059
SIC.V,14059
INFI.V,14060
OGEN,14061
ACARIX.ST,14062
ERMA.ST,14063
OCX,14071
KULR,14072
NVX.V,14073
IRIS.ST,14074
ARCEDE.ST,14076
INDP,14077
PTIX,14082
VQS.TO,14083
SYTA,14088
EBS,14088
LIPO,14088
OPTT,14089
KC,14089
MGRX,14090
COMPDM.ST,14095
CTCX,14111
HANS.V,14113
SJ,14114
CAN,14116
IVP,14116
SMN.V,14120
DLTA.V,14125
HSCS,14126
REX.V,14129
UGRO,14138
XINT.ST,14141
HDW-B.ST,14142
XAIR,14143
2CUREX.ST,14143
CLVR,14146
ASXC,14146
AIMD,14151
STER.V,14153
TIVC,14160
SGBX,14160
SHOT,14167
TOON,14172
SVRS.V,14181
BBGI,14186
XELB,14186
ECOM.ST,14191
NATTA.ST,14198
VAX.V,14199
JAGX,14203
AIVC.V,14205
DPRO,14207
RNLX,14207
BIAF,14208
LSDI,14216
PYPD,14217
AKA,14220
TORQ.V,14229
NOVU.ST,14235
EGM.V,14237
HMLO.V,14240
AEGIR.ST,14242
TPST,14246
AIH,14246
RAK.V,14250
CXAI,14250
DCTH,14252
KORE,14257
PHGE,14264
PROGEN.ST,14264
EVNI.V,14269
SYRS,14273
MYMD,14275
VGD.V,14280
PRSO,14284
KNW,14293
PRTG,14299
CAM.V,14303
RVSN,14306
CRBX.ST,14309
GIFI,14311
NANEXA.ST,14312
ZIM,14313
ACE.ST,14313
BHG.ST,14313
COEP,14316
GOT.V,14317
SSNT,14318
VINO,14318
XCUR,14320
FLUI.ST,14320
PPBT,14321
MTX.V,14323
AUMN.TO,14327
GLD.V,14331
SAE.V,14335
IONM,14336
SIDU,14341
MIGI,14341
CRI.V,14347
TCRT,14350
NAAS,14351
CEQ.V,14352
RECY-B.ST,14352
ATOM.V,14353
APDN,14357
AUMN,14358
JUGR.V,14361
TANGI.ST,14368
KWE.V,14368
KA,14369
MOVE,14370
PEX.V,14372
TSHA,14372
MGOL,14379
ATORX.ST,14380
EMART.ST,14382
GDC,14383
XXII,14393
BJDX,14395
ONVO,14395
DH,14395
ATX.V,14397
ATIF,14404
LBC.V,14409
DGLY,14412
STHO,14412
OMNI.ST,14413
NCNA,14415
PRPO,14430
CART,14440
UAVS,14445
PODC,14453
VNRX,14453
NDRA,14456
IMCC,14459
OOR.V,14476
OTRK,14476
CYN,14480
GNLN,14482
NVVE,14489
KWE,14494
ALTI,14500
ATRA,14503
ABA.V,14504
NANOC-B.ST,14509
GNPX,14511
DIABIO.ST,14524
BLNK,14529
PROP,14531
BTAI,14543
GWAV,14547
BURU,14551
VERU,14551
NVAX,14555
VFS,14561
LPEN.TO,14564
CLRB,14575
NTRP,14579
CING,14585
NEOD.ST,14587
LZM,14589
ZIGN.ST,14591
BODI,14598
ERIC,14606
ERIBR.HE,14613
BEST,14617
VTVT,14621
OGI.TO,14632
SMR,14632
TRVG,14638
OGI,14645
SOPA,14647
NEUE,14651
GROM,14654
BPTH,14659
EURA.ST,14671
CRBP,14674
BCDA,14676
GYM.V,14681
NITO,14691
YTEN,14705
NUZE,14712
BNGO,14719
FLNT,14722
LQR,14728
TBLT,14731
SKYE,14731
BACK,14743
FWBI,14749
NXU,14751
SLE,14783
ASTR,14784
ASRT,14791
JHC.V,14808
MBIO,14811
CELU,14816
VS,14821
MINM,14824
BFRI,14834
NGS.ST,14838
LOT.V,14841
APTR.ST,14855
TCON,14876
WISA,14883
RTM.V,14887
