flag small US,"8,94",NYSE,AMCR
flag small US,"83,99",NASDAQ,DOX
flag small US,"92,05",NASDAQ,AMED
flag small CA,"0,220",TSX Venture Exchange,MEGO.P
flag small US,"14,28",NYSE,AS
flag small US,"21,66",NYSE,AMTB
flag small US,"73,87",NYSE,AEE
flag small US,"20,93",NYSE,AMRC
flag small US,"19,06",NYSE,AMX
flag small US,"57,24",NASDAQ,CRMT
flag small CA,"1,28",Canadian Securities Exchange,WIFI
flag small US,"13,51",NASDAQ,AAL
flag small US,"21,35",NYSE,AAT
flag small US,"7,34",NYSE,AXL
flag small US,"1,30",NASDAQ,ABAT
flag small CA,"1,99",TSX Venture Exchange,ABS.H
flag small US,"10,47",NASDAQ,ACIC
flag small CA,"0,060",Canadian Securities Exchange,ACDX
flag small CA,"0,150",TSX Venture Exchange,AMK
flag small CA,"0,200",Canadian Securities Exchange,ACRE
flag small CA,"0,65",TSX Venture Exchange,AE
flag small US,"24,26",NYSE,AEO
flag small US,"86,03",NASDAQ,AEP
flag small US,"56,11",NYSE,AEL
flag small DE,"222,50",Equiduct,AEC1d
flag small US,"234,03",NYSE,AXP
flag small US,"127,75",NYSE,AFG
flag small CA,"0,350",Canadian Securities Exchange,AMPS
flag small US,"35,80",NYSE,AMH
flag small US,"75,31",NYSE,AIG
flag small DE,"69,85",Equiduct,AINNd
flag small US,"0,5921",NASDAQ,AMLI
flag small CA,"0,83",TSX Venture Exchange,LI
flag small US,"3,82",NASDAQ,AONC
flag small US,"7,82",NASDAQ,AOUT
flag small CA,"0,185",Canadian Securities Exchange,USGD
flag small CA,"0,050",Canadian Securities Exchange,KCL
flag small US,"13,83",NASDAQ,APEI
flag small US,"13,78",NYSE,ARL
flag small US,"0,3490",NASDAQ,AREB
flag small US,"1,43",NASDAQ,AREC
flag small CA,"0,320",Canadian Securities Exchange,USLI
flag small US,"3,04",NYSE American,AMS
flag small US,"10,11",NASDAQ,AMSWA
flag small US,"70,84",NYSE,AWR
flag small US,"12,35",NASDAQ,AMSC
flag small US,"171,56",NYSE,AMT
flag small US,"11,39",NYSE,AVD
flag small US,"122,32",NYSE,AWK
flag small US,"0,5105",NYSE,AMWL
flag small US,"92,08",NASDAQ,AMWD
flag small US,"0,2528",NYSE American,USAS
flag small CA,"0,350",Toronto Stock Exchange,USA
flag small US,"21,97",NYSE,COLD
flag small CA,"1,73",Toronto Stock Exchange,ARG
flag small US,"411,79",NYSE,AMP
flag small US,"47,48",NASDAQ,ABCB
flag small US,"45,60",NASDAQ,AMSF
flag small US,"2,42",NASDAQ,ASRV
flag small CA,"0,61",Canadian Securities Exchange,AWLI
flag small US,"19,25",NASDAQ,ATLO
flag small US,"3,49",NASDAQ,AMST
flag small US,"174,66",NYSE,AME
flag small CA,"1,82",TSX Venture Exchange,AMX
flag small CA,"0,025",TSX Venture Exchange,AMG.P
flag small CA,-,TSX Venture Exchange,ABG
flag small NL,"22,12",Equiduct,AMGa
flag small US,"273,94",NASDAQ,AMGN
flag small SE,"61,50",Spotlight Stock Market,AMH2 B
flag small US,"9,99",NASDAQ,FOLD
flag small SE,"2,50",Spotlight Stock Market,AMIDO
flag small CA,"0,005",TSX Venture Exchange,ACI.H
flag small US,"32,35",NASDAQ,AMKR
flag small US,"2,54",NASDAQ,POWW
flag small CA,"0,030",Canadian Securities Exchange,AMMP
flag small US,"59,98",NYSE,AMN
flag small US,"6,05",NASDAQ,AMRX
flag small SE,"0,0039",First North Stockholm,AMNI
flag small SE,"2,56",Spotlight Stock Market,AMNO
flag small US,"2,05",NYSE,AP
flag small CA,"0,005",Canadian Securities Exchange,AMPD
flag small US,"41,25",NASDAQ,AMPH
flag small US,"120,77",NYSE,APH
flag small IT,"31,43",Equiduct,AMPm
flag small US,"7,06",NYSE,AMPY
flag small US,"2,29",NASDAQ,AMPG
flag small US,"9,79",NASDAQ,AMPL
flag small FR,"2,92",Equiduct,AMPLIp
flag small US,"1,87",NYSE,AMPX
flag small US,"20,28",NYSE,AXR
flag small NO,"30,75",OB Match,AMSC
flag small CA,"0,040",TSX Venture Exchange,AEL.H
flag small US,"3,29",NYSE,HKD
flag small US,"1,79",NYSE,AMTD
flag small US,"4,82",NASDAQ,ASYS
flag small FR,"65,75",Equiduct,AMUNp
flag small US,"1,81",NASDAQ,AMLX
flag small US,"2,40",NASDAQ,ANTX
flag small CA,"0,295",Toronto Stock Exchange,ANRG
flag small US,"200,61",NASDAQ,ADI
flag small CA,"0,075",TSX Venture Exchange,ALY
flag small US,"24,34",NASDAQ,ANAB
flag small US,"3,65",NASDAQ,AVXL
flag small CA,"0,89",TSX Venture Exchange,APM
flag small NO,"36,20",Merkur Market,ANDF
flag small CA,"41,71",Toronto Stock Exchange,AND
flag small CA,"4,68",Toronto Stock Exchange,ADW.B
flag small CA,"3,84",Toronto Stock Exchange,ADW.A
flag small US,"2,90",NASDAQ,ANEB
flag small CA,"0,055",TSX Venture Exchange,EESH.P
flag small CA,"0,075",TSX Venture Exchange,AEC
flag small US,"10,53",NYSE,AOMR
flag small CA,"0,100",TSX Venture Exchange,AWM
flag small US,"1,09",NASDAQ,ANGH
flag small US,"2,11",NASDAQ,ANGI
flag small US,"5,79",NASDAQ,ANGO
flag small CA,"0,135",TSX Venture Exchange,ANK
flag small SE,"5,16",Spotlight Stock Market,ANGL
flag small US,"22,99",NYSE,AU
flag small CA,"0,57",TSX Venture Exchange,GUS
flag small US,"59,66",NYSE,BUD
flag small BE,"56,16",Equiduct,ABIb
flag small US,"66,00",NASDAQ,ANIP
flag small US,"25,89",NASDAQ,ANIK
flag small IT,"4,402",Equiduct,ANIMm
flag small US,"2,97",NASDAQ,ANIX
flag small CA,"0,080",TSX Venture Exchange,AUNK.P
flag small US,"18,74",NYSE,NLY
flag small US,"25,29",NYSE,NLY-F
flag small US,"25,09",NYSE,NLY-I
flag small SE,"16,75",Small Cap Stockholm,ANNE B
flag small SE,"0,300",First North Stockholm,ANNX
flag small US,"4,55",NASDAQ,ANNX
flag small US,"5,57",NYSE,ANVS
flag small CA,"0,080",Canadian Securities Exchange,ANON
flag small FI,"4,995",Mid Cap Helsinki,ANORA
flag small CA,"0,040",TSX Venture Exchange,ANOR
flag small SE,"0,200",Small Cap Stockholm,ANOT
flag small CA,"0,035",TSX Venture Exchange,AQR.P
flag small US,"324,88",NASDAQ,ANSS
flag small SE,"0,145",Nordic SME Sweden,ANTCO B
flag small US,"1,90",NASDAQ,AEHL
flag small CA,"0,030",TSX Venture Exchange,AVII.P
flag small US,"31,52",NASDAQ,ATEX
flag small US,"13,84",NYSE,AM
flag small US,"34,01",NYSE,AR
flag small CA,"0,295",Toronto Stock Exchange,ATE
flag small FR,"12,00",Equiduct,ANTINp
flag small CA,"0,060",TSX Venture Exchange,ANTL
flag small CA,-,TSX Venture Exchange,AHM.H
flag small US,"4,86",NYSE,HOUS
flag small US,"282,01",NYSE,AON
flag small US,"31,44",NASDAQ,APA
flag small US,"38,38",NYSE,AIRC
flag small US,"8,00",NYSE,AIV
flag small CA,"0,030",Canadian Securities Exchange,APLV
flag small US,"44,19",NASDAQ,APLS
flag small NL,"27,44",Equiduct,APAMa
flag small FI,"14,05",Small Cap Helsinki,APETIT
flag small CA,"0,070",TSX Venture Exchange,APX
flag small CA,-,TSX Venture Exchange,APHE.P
flag small US,"38,57",NYSE,APG
flag small US,"61,78",NASDAQ,APOG
flag small CA,"0,050",TSX Venture Exchange,APMI
flag small US,"50,30",NASDAQ,APGE
flag small US,"9,63",NYSE,ARI
flag small US,"108,38",NYSE,APO
flag small CA,"0,145",TSX Venture Exchange,APGO
flag small US,"12,28",NYSE,AIF
flag small US,"0,4260",NASDAQ,APLM
flag small CA,"0,040",TSX Venture Exchange,AIV.P
flag small US,"226,78",NASDAQ,APPF
flag small CA,"0,115",Canadian Securities Exchange,API
flag small US,"37,44",NASDAQ,APPN
flag small CA,"0,035",Toronto Stock Exchange,APLI
flag small US,"170,33",NASDAQ,AAPL
flag small US,"14,76",NYSE,APLE
flag small US,"2,71",NASDAQ,APLD
flag small US,"4,00",NASDAQ,APDN
flag small CA,"0,140",TSX Venture Exchange,AGT
flag small US,"183,25",NYSE,AIT
flag small DE,"189,56",Equiduct,AP2d
flag small US,"198,65",NASDAQ,AMAT
flag small US,"9,85",NASDAQ,AAOI
flag small US,"4,42",NASDAQ,APLT
flag small US,"0,5662",NASDAQ,AUVI
flag small US,"70,57",NASDAQ,APP
flag small SE,"0,423",First North Stockholm,APTR
flag small US,"0,8690",NASDAQ,APCX
flag small CA,"0,410",TSX Venture Exchange,APL
flag small US,"5,10",NASDAQ,APRE
flag small SE,"10,80",First North Stockholm,APRNDR
flag small SE,"0,0304",Spotlight Stock Market,APTA
flag small US,"144,38",NYSE,ATR
flag small US,"0,7107",NASDAQ,APVO
flag small US,"71,00",NYSE,APTV
flag small US,"5,25",NASDAQ,APM
flag small US,"1,20",NASDAQ,APTO
flag small CA,"1,69",Toronto Stock Exchange,APS
flag small US,"1,43",NASDAQ,APYX
flag small SE,"633,00",Mid Cap Stockholm,AQ
flag small NO,"4,70",Oslo Axess,ABTEC
flag small US,"0,4690",NASDAQ,AQMS
flag small US,"1,92",NASDAQ,AQB
flag small DK,"14,75",Small Cap Copenhagen,AQP
flag small CA,"0,040",Canadian Securities Exchange,ASTI
flag small SE,"56,50",Spotlight Stock Market,AQUAT
flag small US,"3,36",NASDAQ,AQST
flag small NO,"0,934",Oslo Axess,AQUIL
flag small US,"31,51",NYSE,ARMK
flag small CA,"0,005",TSX Venture Exchange,ARJN
flag small US,"1,06",NASDAQ,ARBB
flag small US,"1,79",NASDAQ,ARBE
flag small SE,"2,90",Nordic SME Sweden,ARBO A
flag small CA,"0,57",TSX Venture Exchange,ABR
flag small US,"12,83",NYSE,ABR
flag small US,"2,73",NASDAQ,ABUS
flag small US,"2,64",NYSE,ARC
flag small CA,"24,93",Toronto Stock Exchange,ARX
flag small US,"3,49",NASDAQ,ABIO
flag small US,"2,05",NASDAQ,RKDA
flag small NL,"58,15",Equiduct,ARCADa
flag small US,"4,40",NYSE,ALTM
flag small SE,"0,0176",First North Stockholm,ARCA
flag small US,"110,91",NASDAQ,ARCB
flag small SE,"0,0970",Spotlight Stock Market,ARCEDE
flag small US,"50,02",NASDAQ,ACLX
flag small US,"25,01",NYSE,MT
flag small NL,"23,59",Equiduct,MTa
flag small CA,"1,79",TSX Venture Exchange,ARCH
flag small US,"93,54",NASDAQ,ACGL
flag small US,"158,78",NYSE,ARCH
flag small SE,"0,472",Nordic SME Sweden,ALONNR B
flag small NO,"1,046",OB Match,ARCH
flag small US,"3,88",NYSE,ACHR
flag small US,"58,66",NYSE,ADM
flag small CA,"0,350",TSX Venture Exchange,ACS
flag small US,"19,19",NYSE,AROC
flag small CA,"0,040",TSX Venture Exchange,ADR.H
flag small SE,"13,45",First North Stockholm,ARCOMA
flag small US,"10,78",NYSE,ARCO
flag small US,"76,02",NYSE,ACA
flag small CA,"0,080",TSX Venture Exchange,ARC
flag small NO,"9,80",Merkur Market,ABS
flag small SE,"0,212",First North Stockholm,ARCTIC
flag small NO,"54,00",Merkur Market,AFISH
flag small CA,"0,015",Canadian Securities Exchange,AFX
flag small CA,-,Canadian Securities Exchange,AG.UN
flag small SE,"0,289",First North Stockholm,ARCT
flag small SE,"55,75",Mid Cap Stockholm,ARP
flag small CA,"0,025",TSX Venture Exchange,ADD
flag small NO,"25,90",OB Match,AZT
flag small US,"25,57",NASDAQ,ARCT
flag small US,"15,23",NYSE,RCUS
flag small CA,"0,025",TSX Venture Exchange,ADG.H
flag small US,"8,32",NASDAQ,ARQT
flag small CA,"0,135",TSX Venture Exchange,AWX
flag small US,"3,95",NYSE,AMBP
flag small US,"6,40",NASDAQ,ARDX
flag small US,"16,75",NYSE,ASC
flag small NO,"178,20",OB Match,AFK
flag small US,"20,61",NASDAQ,ARCC
flag small US,"6,79",NYSE,ACRE
flag small US,"12,02",NYSE,ARDC
flag small US,"133,09",NYSE,ARES
flag small CA,"0,190",Canadian Securities Exchange,ARS
flag small CA,"0,030",Canadian Securities Exchange,ARTO
flag small CA,"0,090",Canadian Securities Exchange,AREV
flag small FR,"73,80",Equiduct,ARGp
flag small US,"60,26",NYSE,AGX
flag small BE,"350,80",Equiduct,ARGXb
flag small CA,"0,255",TSX Venture Exchange,LIT
flag small CA,"0,040",TSX Venture Exchange,ASL
flag small US,"375,50",NASDAQ,ARGX
flag small NO,"3,050",Merkur Market,ARGEO
flag small US,"1,39",NASDAQ,ARBK
flag small CA,"0,080",Canadian Securities Exchange,ARQ
flag small CA,"0,190",Canadian Securities Exchange,ARGO
flag small CA,"0,070",TSX Venture Exchange,AROC.P
flag small CA,"0,420",Toronto Stock Exchange,AR
flag small US,"12,66",NASDAQ,ARHS
flag small CA,"0,045",TSX Venture Exchange,ART
flag small SE,"11,20",Large Cap Stockholm,ARION SDB
flag small CA,"5,58",Toronto Stock Exchange,ARIS
flag small US,"4,03",NYSE American,ARMN
flag small US,"14,03",NYSE,ARIS
flag small SE,"38,85",Mid Cap Stockholm,ARISE
flag small US,"256,56",NYSE,ANET
flag small CA,"35,64",Toronto Stock Exchange,ATZ
flag small CA,"0,350",TSX Venture Exchange,AZS
flag small CA,"2,28",Toronto Stock Exchange,AMC
flag small CA,"1,42",Toronto Stock Exchange,ASCU
flag small SE,"46,72",Large Cap Stockholm,ARJO B
flag small US,"13,60",NASDAQ,ARKR
flag small CA,"0,025",TSX Venture Exchange,AKC.H
flag small FR,"97,05",Equiduct,AKEp
flag small US,"4,30",NASDAQ,ARKO
flag small SE,"45,70",Small Cap Stockholm,ARPL
flag small SE,"27,60",First North Stockholm,AGROUP
flag small US,"12,38",NYSE,ARLO
flag small US,"101,21",NASDAQ,ARM
flag small US,"11,56",NASDAQ,AACI
flag small CA,"0,035",TSX Venture Exchange,ARD
flag small US,"10,52",NYSE,AHH
flag small CA,"0,435",Canadian Securities Exchange,ARM
flag small CA,-,Canadian Securities Exchange,ARO
flag small US,"2,55",NYSE American,ARMP
flag small CA,"0,280",TSX Venture Exchange,A.H
flag small US,"18,17",NYSE,ARR
flag small US,"20,70",NYSE,ARR-C
flag small US,"114,88",NYSE,AWI
flag small SE,"0,396",First North Stockholm,AROC
flag small US,"10,89",NASDAQ,AOGO
flag small DE,"1,9525",Equiduct,AT1d
flag small US,"7,76",NASDAQ,ARQ
flag small US,"0,4317",NASDAQ,ARQQ
flag small CA,"0,265",TSX Venture Exchange,ARK
flag small US,"12,34",NASDAQ,ARRY
flag small NO,"3,75",OB Match,ARR
flag small US,"16,52",NASDAQ,AVBP
flag small US,"127,67",NYSE,ARW
flag small CA,"0,360",TSX Venture Exchange,AXL
flag small US,"22,27",NASDAQ,AROW
flag small US,"22,62",NASDAQ,ARWR
flag small US,"18,35",NASDAQ,BANX
flag small US,"8,70",NASDAQ,SPRY
flag small US,"1,89",NASDAQ,ARTW
flag small US,"1,38",NASDAQ,ARTL
flag small CA,"8,97",TSX Venture Exchange,ARTG
flag small US,"6,63",NASDAQ,AIP
flag small US,"34,98",NASDAQ,ARTNA
flag small US,"234,69",NYSE,AJG
flag small SE,"0,600",First North Stockholm,ASAI
flag small CA,"6,50",Toronto Stock Exchange,AX.UN
flag small US,"40,93",NYSE,APAM
flag small US,"19,62",NYSE,AORT
flag small CA,"0,100",TSX Venture Exchange,AOCC.P
flag small US,"31,77",NASDAQ,ARVN
flag small CA,"0,250",Canadian Securities Exchange,ARWY
flag small CA,"0,055",TSX Venture Exchange,RBZ
flag small FI,"0,730",Mid Cap Helsinki,TALLINK
flag small US,"17,31",NYSE,ASA
flag small US,"14,87",NYSE,ASAN
flag small CA,"1,19",Canadian Securities Exchange,ASE
flag small SE,"0,968",First North Stockholm,ASAP
flag small CA,"0,90",TSX Venture Exchange,AB.H
flag small US,"210,24",NYSE,ABG
flag small SE,"10,58",Small Cap Stockholm,ACE
flag small BE,"48,60",Equiduct,ASCEb
flag small CA,"1,47",Canadian Securities Exchange,AAWH.U
flag small CA,"0,060",Toronto Stock Exchange,ASND
flag small US,"138,44",NASDAQ,ASND
flag small US,"10,24",NASDAQ,ACNT
flag small US,"0,0986",NASDAQ,ASTI
flag small CA,"0,71",Toronto Stock Exchange,AOT
flag small US,"10,04",NYSE,ASX
flag small US,"0,2466",NYSE American,ASXC
flag small CA,"0,200",Canadian Securities Exchange,ASEP
flag small DK,"4,265",Small Cap Copenhagen,ASTK
flag small US,"96,45",NYSE,ASGN
flag small CA,"0,030",TSX Venture Exchange,ASI.H
flag small US,"4,84",NYSE American,AINC
flag small US,"1,17",NYSE,AHT
flag small US,"15,03",NYSE,AHT-D
flag small US,"95,33",NYSE,ASH
flag small CA,"0,075",Canadian Securities Exchange,ASHL
flag small CA,"0,015",Canadian Securities Exchange,ASIA
flag small US,"1,34",NASDAQ,APWC
flag small CA,"0,100",TSX Venture Exchange,ABZ
flag small CA,"0,110",TSX Venture Exchange,SAT
flag small US,"0,4600",NASDAQ,ASLN
flag small NL,"595,20",Equiduct,ASMa
flag small US,"872,47",NASDAQ,ASML
flag small NL,"832,70",Equiduct,ASMLa
flag small US,"3,17",NASDAQ,ASPI
flag small US,"15,66",NYSE,ASPN
flag small US,"25,62",NYSE,AHL-C
flag small US,"196,87",NASDAQ,AZPN
flag small US,"3,22",NASDAQ,AWH
flag small FI,"5,88",Mid Cap Helsinki,ASPO
flag small FI,"3,02",Small Cap Helsinki,ACG1V
flag small NL,"46,97",Equiduct,ASRNLa
flag small SE,"295,00",Large Cap Stockholm,ASSA B
flag small US,"12,47",NASDAQ,ASMB
flag small US,"0,8851",NASDAQ,ASRT
flag small US,"0,3600",NASDAQ,ASST
flag small US,"33,81",NYSE,AMK
flag small IT,"22,90",Equiduct,Gm
flag small US,"21,07",NYSE,ASB
flag small US,"32,49",NYSE,AC
flag small US,"174,40",NYSE,AIZ
flag small US,"0,4880",NASDAQ,IONM
flag small US,"76,70",NYSE,AGO
flag small FR,"53,80",Equiduct,ASYp
flag small US,"2,21",NASDAQ,ASTS
flag small US,"41,80",NASDAQ,ASTE
flag small CA,"0,050",TSX Venture Exchange,ATR.P
flag small US,"84,76",NASDAQ,ALAB
flag small CA,"0,115",TSX Venture Exchange,BAY
flag small CA,"0,150",TSX Venture Exchange,ASTR
flag small US,"0,6799",NASDAQ,ASTR
flag small US,"37,15",NASDAQ,ASTH
flag small SE,"1671,50",Large Cap Stockholm,AZN
flag small US,"75,88",NASDAQ,AZN
flag small US,"9,18",NASDAQ,ATXS
flag small NO,"0,1625",Merkur Market,ASTRO
flag small CA,"0,020",TSX Venture Exchange,AST
flag small US,"16,77",NASDAQ,ATRO
flag small US,"17,27",NASDAQ,ALOT
flag small US,"9,15",NASDAQ,ASTC
flag small FI,"70,50",First North Helsingfors,ASUNTO
flag small US,"7,39",NASDAQ,ASUR
flag small DE,"15,810",Equiduct,SOBAd
flag small US,"16,89",NYSE,T
flag small US,"19,64",NYSE,T-C
flag small US,"0,8900",NASDAQ,AACG
flag small CA,"1,20",TSX Venture Exchange,ACOP
flag small US,"1,98",NASDAQ,ATAI
flag small US,"0,6900",NASDAQ,ATRA
flag small CA,"38,50",Toronto Stock Exchange,ACO.Y
flag small CA,"37,57",Toronto Stock Exchange,ACO.X
flag small CA,"0,045",Canadian Securities Exchange,ATCM
flag small NO,"142,40",OB Match,ATEA
flag small US,"3,70",NASDAQ,AVIR
flag small FR,"5,62",Equiduct,ATEMEp
flag small BE,"5,99",Equiduct,ATEBb
flag small US,"2,27",NASDAQ,ATER
flag small CA,"1,34",TSX Venture Exchange,ATX
flag small CA,"0,69",TSX Venture Exchange,SASK
flag small CA,"4,80",Toronto Stock Exchange,ATH
flag small SE,"16,80",First North Stockholm,ATIN
flag small CA,"0,050",Canadian Securities Exchange,ATHA
flag small US,"11,22",NYSE American,ATEK
flag small US,"1,97",NASDAQ,ATHA
flag small CA,"0,025",TSX Venture Exchange,AAT
flag small US,"4,17",NYSE,ATIP
flag small CA,"0,205",TSX Venture Exchange,ATY
flag small US,"0,9033",NASDAQ,ATIF
flag small US,"175,30",NYSE,ATKR
flag small US,"40,34",NASDAQ,BATRA
flag small US,"37,43",NASDAQ,BATRK
flag small US,"1,88",NASDAQ,AAME
flag small DK,"2,68",Small Cap Copenhagen,ATLA DKK
flag small NO,"0,910",OB Match,ASA
flag small US,"31,77",NYSE,AUB
flag small US,"19,57",NASDAQ,AY
flag small US,"26,45",NASDAQ,ATLC
flag small SE,"195,45",Large Cap Stockholm,ATCO A
flag small SE,"167,50",Large Cap Stockholm,ATCO B
flag small US,"22,21",NYSE,AESI
flag small CA,"1,42",TSX Venture Exchange,AEP
flag small CA,"0,150",Canadian Securities Exchange,ATL
flag small US,"14,70",NASDAQ,ATLX
flag small CA,"0,015",TSX Venture Exchange,ACAP.P
flag small US,"24,29",NYSE,ATCO-H
flag small CA,"0,73",TSX Venture Exchange,SALT
flag small US,"1,02",NYSE American,ATCH
flag small US,"172,30",NASDAQ,TEAM
flag small CA,"0,070",Canadian Securities Exchange,ATMO
flag small US,"117,90",NYSE,ATO
flag small US,"30,29",NYSE,ATMU
flag small US,"19,08",NASDAQ,ATNI
flag small US,"4,64",NASDAQ,ATOM
flag small CA,"0,075",TSX Venture Exchange,ATOM
flag small CA,"0,270",TSX Venture Exchange,AAN
flag small CA,"0,130",TSX Venture Exchange,TTO.H
flag small FR,"2,024",Equiduct,ATOp
flag small DE,"252,00",Equiduct,AOFd
flag small US,"1,51",NASDAQ,ATOS
flag small US,"17,83",NASDAQ,ATAT
flag small US,"2,08",NYSE,RERE
flag small FI,"9,40",Mid Cap Helsinki,ATRAV
flag small US,"24,12",NASDAQ,ATRC
flag small US,"423,29",NASDAQ,ATRI
flag small SE,"195,40",Large Cap Stockholm,ATRLJ B
flag small CA,"10,98",Toronto Stock Exchange,AI
flag small CA,"45,29",Toronto Stock Exchange,ATS
flag small US,"32,90",NYSE,ATS
flag small SE,"0,081",Nordic SME Sweden,ATANA
flag small SE,"41,80",Mid Cap Stockholm,ATT
flag small CA,"0,010",TSX Venture Exchange,ATW
flag small US,"1,57",NASDAQ,LIFE
flag small CA,"0,020",TSX Venture Exchange,AUGC
flag small FR,"41,00",Equiduct,AUBp
flag small US,"18,51",NASDAQ,AUBN
flag small US,"1,63",NASDAQ,AUUD
flag small DK,"0,0552",Spotlight Stock Market,AUDNTS
flag small US,"10,82",NASDAQ,AUDC
flag small US,"15,60",NASDAQ,AEYE
flag small US,"2,71",NASDAQ,AUGX
flag small CA,"1,02",Toronto Stock Exchange,G
flag small CA,"0,110",TSX Venture Exchange,AUK.P
flag small US,"0,2954",NYSE American,AULT
flag small US,"12,89",NYSE American,ADRT
flag small US,"6,80",NYSE,AUNA
flag small CA,"0,115",TSX Venture Exchange,AUQ
flag small US,"7,40",NASDAQ,AURA
flag small CA,"10,35",Toronto Stock Exchange,ORA
flag small CA,"0,190",TSX Venture Exchange,ARU
flag small CA,"0,015",TSX Venture Exchange,AUN.H
flag small CA,"0,020",TSX Venture Exchange,AUL.H
flag small SE,"1,08",First North Stockholm,AUR
flag small CA,"1,75",Canadian Securities Exchange,AUMC
flag small CA,"0,215",TSX Venture Exchange,RES
flag small US,"5,09",NASDAQ,AUPH
flag small CA,"0,66",TSX Venture Exchange,AU
flag small CA,"12,65",Toronto Stock Exchange,ACB
